w,epsilon,S,strategy,sensor,kl,kl_global,mae
10,2.0,1,budget_absorption,temperature,3.150436122195494,3.3450015106177595,279.6094454274044
10,2.0,1,budget_absorption,vibration,0.16599338072642328,1.7154409563309743,33.110004756141684
10,2.0,1,sample,humidity,0.0896106555870049,2.641134175797724,30.977029804630256
10,2.0,1,sample,power_draw,0.38480297303011224,1.9360806856170132,227.9481820371957
10,2.0,1,sample,temperature,0.3134354470546885,3.181977042583665,66.04348707503567
10,2.0,1,sample,vibration,0.52557178871895,2.5622342878835096,17.91956294662705
10,2.0,1,uniform,humidity,0.6199323484520012,0.6755405058028146,372.9563100965335
10,2.0,1,uniform,power_draw,0.8826740432418098,0.7805755462856064,2823.0852520108365
10,2.0,1,uniform,temperature,0.7303318770516962,0.782802589684691,546.0048135718861
10,2.0,1,uniform,vibration,0.7303288318042116,0.7432333090841525,263.8250650984368
10,2.0,2,budget_absorption,humidity,0.03643827366857371,1.7000403410511473,9.809622519935715
10,2.0,2,budget_absorption,power_draw,3.83515741625132,3.3130376431470734,2872.977883662074
10,2.0,2,budget_absorption,temperature,4.525740811282545,3.4307809973717323,142.6204998117276
10,2.0,2,budget_absorption,vibration,0.4277287144371667,2.688465457167548,81.0710601005888
10,2.0,2,sample,humidity,0.5831039446975591,3.104576937438165,18.60594632292813
10,2.0,2,sample,power_draw,0.7671433218583587,2.275095973685592,123.25572502664292
10,2.0,2,sample,temperature,0.7601691863725676,2.966647682609987,28.713018565884713
10,2.0,2,sample,vibration,0.40215755633530675,2.165462616692891,18.50816884298568
10,2.0,2,uniform,humidity,0.7239497333595911,0.7610785384700391,227.8904416846939
10,2.0,2,uniform,power_draw,0.8233191001556694,0.8444429346061277,1568.9369434327475
10,2.0,2,uniform,temperature,0.708622125687583,0.8842433363833216,271.6537445399343
10,2.0,2,uniform,vibration,0.7293937387650754,0.8221072332813865,128.42360494195617
10,2.0,4,budget_absorption,humidity,0.0295059899034573,2.5883284542531735,21.802605876183993
10,2.0,4,budget_absorption,power_draw,0.29180693061521856,2.1575228427229325,104.39343872441674
10,2.0,4,budget_absorption,temperature,0.4128806604334274,2.441519144342189,37.92627840753845
10,2.0,4,budget_absorption,vibration,0.4444078442910977,1.543420287204352,29.333351400830626
10,2.0,4,sample,humidity,0.18009010445163837,2.391564464693466,12.503479433278937
10,2.0,4,sample,power_draw,0.1800901044516384,1.7102661000611163,41.494290816684305
10,2.0,4,sample,temperature,0.14610961629992256,1.61628977966709,8.611387810045965
10,2.0,4,sample,vibration,1.621396333400267,2.8342806262620295,6.028122688058287
10,2.0,4,uniform,humidity,0.7301837234901251,0.7174696163945165,107.42064911892409
10,2.0,4,uniform,power_draw,0.8567573231919556,0.8312003732989862,549.7070442777319
10,2.0,4,uniform,temperature,0.7763564477815705,0.6640810635511156,110.38530027090621
10,2.0,4,uniform,vibration,0.8183622986597502,0.6655417699254471,52.99832481544514
10,3.0,1,budget_absorption,humidity,3.8201066793384606,3.3003561589102723,498.1491972450225
10,3.0,1,budget_absorption,power_draw,5.6426223059855465,3.20668947134627,221.42087980200827
10,3.0,1,budget_absorption,temperature,4.07604551988294,3.3778338635940997,343.6650244431164
10,3.0,1,budget_absorption,vibration,5.495828401322537,3.4497310436285518,38.862416829564985
10,3.0,1,sample,humidity,0.814983507245429,2.0506888879852077,28.79273376527518
10,3.0,1,sample,power_draw,0.26310671724892043,2.1603552722243062,317.7507457604525
10,3.0,1,sample,temperature,1.0946478270922873,3.261718680750745,58.15306975939059
10,3.0,1,sample,vibration,0.518597653233159,2.051731646809682,19.40026581688829
10,3.0,1,uniform,humidity,0.7468583990985564,0.6201438328590743,262.9060384474379
10,3.0,1,uniform,power_draw,0.8375129752059207,0.7378095107842675,1751.90302070007
10,3.0,1,uniform,temperature,1.015255594571818,0.763653085169319,339.9968951965408
10,3.0,1,uniform,vibration,1.0506153300658565,0.8758837196700272,179.04171520114184
10,3.0,2,budget_absorption,humidity,0.049168347190499825,2.7002405360837076,17.024322767177733
10,3.0,2,budget_absorption,power_draw,5.673366241036083,3.291200758824002,882.9275007374068
10,3.0,2,budget_absorption,temperature,5.569413776826262,3.3534851400759247,108.03492249811745
10,3.0,2,budget_absorption,vibration,0.22313147597219596,2.2735994184963153,23.317158973630917
10,3.0,2,sample,humidity,0.16943622179526113,2.7260895242165875,15.439855755084801
10,3.0,2,sample,power_draw,0.7402255429286616,2.7067580145082992,136.16842706338548
10,3.0,2,sample,temperature,0.5727234968781556,2.255192780234278,18.45879944844872
10,3.0,2,sample,vibration,0.6910980820534802,2.491334892551439,11.379381273895406
10,3.0,2,uniform,humidity,1.1209253308661022,0.8025908900883449,137.94969480435063
10,3.0,2,uniform,power_draw,0.5488822470713536,0.6812274904837488,779.8028441618411
10,3.0,2,uniform,temperature,0.5615164357067548,0.5765562572635903,182.34260563260125
10,3.0,2,uniform,vibration,0.7205795694296957,0.7660364102559603,79.67450675445758
10,3.0,4,budget_absorption,humidity,0.12093073430914647,2.9093521932821433,23.02349018518213
10,3.0,4,budget_absorption,power_draw,0.3005921484969216,1.8939954140000665,52.49436732371964
10,3.0,4,budget_absorption,temperature,0.38106001180023896,2.675877887787464,23.555975159827764
10,3.0,4,budget_absorption,vibration,0.1496350020374999,1.1099206274541233,9.311068147609788
10,3.0,4,sample,humidity,0.6190216084257973,2.1974609531197995,10.106104606721386
10,3.0,4,sample,power_draw,0.16479333729323584,2.3207496007600406,56.10439029874427
10,3.0,4,sample,temperature,0.19157629732402098,2.409157056005321,9.714983504873048
10,3.0,4,sample,vibration,0.2773098535502456,1.7084627810751798,3.0763892005542965
10,3.0,4,uniform,humidity,0.8562743222280462,0.8894201508143015,71.17048821875903
10,3.0,4,uniform,power_draw,0.8267655452508897,0.8377699767779854,410.15227061648613
10,3.0,4,uniform,temperature,0.8573532793183144,0.5771543997106154,84.80899474803532
10,3.0,4,uniform,vibration,0.8354682069170167,0.7803010369959862,47.357189254142696
10,4.0,1,budget_absorption,humidity,3.942009282067762,3.2042299488841635,950.7570007460896
10,4.0,1,budget_absorption,power_draw,3.7647579951604566,3.343802644232747,434.76348299581326
10,4.0,1,budget_absorption,temperature,5.557760488063729,3.50241123823765,71.76866215657338
10,4.0,1,budget_absorption,vibration,5.433734335471735,2.6459479771641115,19.43893301422213
10,4.0,1,sample,humidity,0.34816048765734614,2.370902665709263,27.028793429502688
10,4.0,1,sample,power_draw,0.5460176195540061,2.9807094047676186,126.9080197809654
10,4.0,1,sample,temperature,0.39518342084951563,2.3530087149081695,28.060673544266525
10,4.0,1,sample,vibration,0.5727234968781556,1.866503859896759,9.447133267936902
10,4.0,1,uniform,humidity,1.1054862297233385,0.8661381445279573,190.21309444489177
10,4.0,1,uniform,power_draw,0.6195136700335782,0.6872934782137045,1253.7492650278207
10,4.0,1,uniform,temperature,1.0812957788671969,0.790323864100447,266.35530377160643
10,4.0,1,uniform,vibration,0.8019050933174258,0.7079280683415643,118.07226457309007
10,4.0,2,budget_absorption,humidity,3.576783758445347,2.8991164805116973,14.829715524580733
10,4.0,2,budget_absorption,power_draw,3.597598249817443,3.2582541223999506,232.080620098611
10,4.0,2,budget_absorption,temperature,0.5652133695896688,2.9242264496144648,25.924412778375707
10,4.0,2,budget_absorption,vibration,0.13407246527606334,2.453370173982967,78.24615632350087
10,4.0,2,sample,humidity,0.5727234968781556,2.2349988105050076,14.588816371934074
10,4.0,2,sample,power_draw,0.20316693792489998,1.45253377370304,60.025855473507484
10,4.0,2,sample,temperature,0.09087931709102393,2.0907849430332734,13.185372341775189
10,4.0,2,sample,vibration,0.5284511346432641,2.069449070916248,6.819026794090863
10,4.0,2,uniform,humidity,0.8064581608442698,0.719464104929287,103.74792340204463
10,4.0,2,uniform,power_draw,0.7421095681425525,0.6054737480532901,543.6712965730815
10,4.0,2,uniform,temperature,0.5393859966019678,0.7397280705205993,123.61695133787532
10,4.0,2,uniform,vibration,1.0677311082659937,0.7504683057532225,59.66759760797172
10,4.0,4,budget_absorption,humidity,0.10615150645949595,2.7826193978391753,22.480134660879163
10,4.0,4,budget_absorption,power_draw,0.1240303396124473,1.795154747452892,77.47381675975862
10,4.0,4,budget_absorption,temperature,0.26386365491792596,2.2226698234504307,35.917027122750206
10,4.0,4,budget_absorption,vibration,0.4029070905615222,0.9263019923764825,10.831176286594532
10,4.0,4,sample,humidity,0.5276174330804377,1.469707383519426,8.753233837725869
10,4.0,4,sample,power_draw,0.44457816274103096,1.8454557636490245,32.00538646183066
10,4.0,4,sample,temperature,0.8543074833072797,2.6060448998673067,9.958566822658183
10,4.0,4,sample,vibration,0.4169298668200767,2.3746513700623386,3.6466066528164616
10,4.0,4,uniform,humidity,0.6310690469323488,0.7419777944736412,53.91065452594688
10,4.0,4,uniform,power_draw,0.7910583579427038,0.7392006996222882,287.66987845642177
10,4.0,4,uniform,temperature,0.9491970680576408,0.6675810855772326,70.52595815552398
10,4.0,4,uniform,vibration,0.24889272633234666,0.5947433128964056,29.32272523010183
12,1.0,1,budget_absorption,humidity,3.9433385278356696,3.4688879979935625,235.81680679824743
12,1.0,1,budget_absorption,power_draw,3.3320002906016524,3.350643513309416,2679.8491240247176
12,1.0,1,budget_absorption,temperature,5.416656003834355,3.214030367268881,86.60749850171696
12,1.0,1,budget_absorption,vibration,5.474560214780585,3.646283380423001,80.9539010453192
12,1.0,1,sample,humidity,5.26057843880995,2.622950791861901,65.67928586519133
12,1.0,1,sample,power_draw,5.388051642442225,3.437781354071013,370.40921531319583
12,1.0,1,sample,temperature,1.8475490800643746,1.9340297883997761,95.01298353983124
12,1.0,1,sample,vibration,1.3565716048332337,2.8918747254954824,48.22874845372171
12,1.0,1,uniform,humidity,0.8235406150702941,0.8192044686837114,1012.8140795279538
12,1.0,1,uniform,power_draw,0.3259397286807025,0.6719508568434321,5958.681590434071
12,1.0,1,uniform,temperature,1.0820049860111158,0.8468209231446334,1123.8393416957476
12,1.0,1,uniform,vibration,1.2681767220595836,0.8176030505548408,589.3200657780151
12,1.0,2,budget_absorption,humidity,3.4954959664598553,3.1405846437266938,131.4355399646089
12,1.0,2,budget_absorption,power_draw,3.934321945592819,3.3928736455903494,3278.5352873780507
12,1.0,2,budget_absorption,temperature,0.5862084832893247,3.3177953941197447,219.52177329532068
12,1.0,2,budget_absorption,vibration,0.8351652872613796,2.746298089328296,70.51167305672328
12,1.0,2,sample,humidity,1.090669938406857,2.249946612664672,42.278038842973814
12,1.0,2,sample,power_draw,1.1651457788324295,1.3565869052773283,365.69265001972434
12,1.0,2,sample,temperature,1.1369162062841243,1.8642628371026553,27.71739196266945
12,1.0,2,sample,vibration,1.1134422982342527,2.297745116182719,48.42677804961377
12,1.0,2,uniform,humidity,1.0046467913100332,0.7435701253214556,497.01345692650443
12,1.0,2,uniform,power_draw,0.8815650839825825,0.768094957434789,2922.0612597450336
12,1.0,2,uniform,temperature,0.8683849122711069,0.715015668076828,572.6391114772292
12,1.0,2,uniform,vibration,1.0528394002455055,0.9570717899234318,288.3081140097482
12,1.0,4,budget_absorption,humidity,1.2114372690041948,3.082734346821516,85.23906884184754
12,1.0,4,budget_absorption,power_draw,0.1973917443363632,2.4091224061560834,417.3810625173621
12,1.0,4,budget_absorption,temperature,0.30964588471172805,1.9182281064177304,226.58060439115195
12,1.0,4,budget_absorption,vibration,0.5553746158742618,1.0888304013959922,77.29511364390872
12,1.0,4,sample,humidity,0.8775312868908952,1.856387624685795,18.114397417572263
12,1.0,4,sample,power_draw,1.1685977881243805,2.130586547382579,115.77129098953674
12,1.0,4,sample,temperature,1.3129406567503659,2.8332201859853163,45.434811653897356
12,1.0,4,sample,vibration,4.711414676550043,2.84552280065668,6.172030937296068
12,1.0,4,uniform,humidity,0.8376605483171431,0.6893485887956388,223.6329183222055
12,1.0,4,uniform,power_draw,0.8986890483684191,0.8715441421371093,1443.1621858267972
12,1.0,4,uniform,temperature,0.5323497486089157,0.6289976257042538,251.37414065984035
12,1.0,4,uniform,vibration,0.7332881727951784,0.8689951159760386,140.2078563248145
12,2.0,1,budget_absorption,humidity,5.5999654269789065,3.4960825826578623,1479.0953811307118
12,2.0,1,budget_absorption,power_draw,3.810941577610165,3.3843977981135787,772.8596947064824
12,2.0,1,budget_absorption,temperature,5.516366665664734,3.4376492349068677,278.8179138901452
12,2.0,1,budget_absorption,vibration,5.846620158527104,3.2916758777702175,78.10820402772492
12,2.0,1,sample,humidity,1.8509894218270047,2.891829073927681,33.18929024177824
12,2.0,1,sample,power_draw,5.446740878267221,2.617338116183335,258.25147645096473
12,2.0,1,sample,temperature,1.6736281461639955,2.2811656725951193,34.52833476177042
12,2.0,1,sample,vibration,1.8519182105108043,3.182942600976891,23.347546607003974
12,2.0,1,uniform,humidity,0.9894101157589891,0.8246635892096402,628.4433711141203
12,2.0,1,uniform,power_draw,0.9831249986195174,0.7188624966703906,2898.4524521544063
12,2.0,1,uniform,temperature,0.8921030872787596,1.0037442403407657,557.3726356612169
12,2.0,1,uniform,vibration,0.8589288598427046,0.8797481235646218,284.6200196203125
12,2.0,2,budget_absorption,humidity,3.696952790478296,3.230671737251671,710.3867091809814
12,2.0,2,budget_absorption,power_draw,3.707353257784268,3.3390009114676085,1474.6684637489132
12,2.0,2,budget_absorption,temperature,0.29948551926242795,3.3776213809972675,156.5145589742828
12,2.0,2,budget_absorption,vibration,0.32831611338848343,2.4022725523018598,19.91505775160688
12,2.0,2,sample,humidity,1.118261329185318,2.205039854771283,27.917215452777594
12,2.0,2,sample,power_draw,0.7592318702496916,2.3361694048125727,57.67123141173946
12,2.0,2,sample,temperature,1.257469859893208,2.2361455838613002,25.168942660136253
12,2.0,2,sample,vibration,3.1894723256680595,1.358798411736867,16.188798095531883
12,2.0,2,uniform,humidity,0.577153825475618,0.8318009847122841,268.3736360132745
12,2.0,2,uniform,power_draw,0.701642921768228,0.7260742655224182,1419.8314402546548
12,2.0,2,uniform,temperature,0.6731100914533449,0.7736582124881978,268.3349617219984
12,2.0,2,uniform,vibration,1.0606567434008793,0.8996386239864097,145.91651236582996
12,2.0,4,budget_absorption,humidity,1.004785670474621,2.2293138928815694,15.908401340319383
12,2.0,4,budget_absorption,power_draw,0.351108481802645,2.3453696599021674,269.9265422113168
12,2.0,4,budget_absorption,temperature,0.3031581048246009,2.419465764418546,75.42256948540684
12,2.0,4,budget_absorption,vibration,0.6891236312460898,1.7794190478135734,36.10725431183815
12,2.0,4,sample,humidity,5.295355954907521,2.5138519969837905,13.154743132284993
12,2.0,4,sample,power_draw,0.6577617168347633,2.3920514855192887,34.31644481396671
12,2.0,4,sample,temperature,0.8822381374510049,2.3108990559115483,14.302106159201223
12,2.0,4,sample,vibration,1.9573078674720656,2.7749573350512393,7.111134775630012
12,2.0,4,uniform,humidity,0.7319539527857675,0.6135492198363223,142.05795791820324
12,2.0,4,uniform,power_draw,0.8283279591629649,0.7514318386018308,760.0000722286145
12,2.0,4,uniform,temperature,0.9237111792869318,0.8788141761030891,161.97409789083915
12,2.0,4,uniform,vibration,0.6818354162892656,0.7011407489724604,76.77673140601333
12,3.0,1,budget_absorption,humidity,5.648052747798509,3.6450549056849213,142.09772665149302
12,3.0,1,budget_absorption,power_draw,0.053991561472503447,3.3044245504245704,536.8661170829142
12,3.0,1,budget_absorption,temperature,5.846350041294951,3.62550802855218,599.6594564717726
12,3.0,1,budget_absorption,vibration,0.14910587311497125,2.194105900016832,21.684202730612938
12,3.0,1,sample,humidity,1.121074434489393,2.6938591390723685,37.077279125421285
12,3.0,1,sample,power_draw,1.6739832732481492,2.593688736908995,195.95486309219336
12,3.0,1,sample,temperature,1.7446619627741655,2.316324188515946,54.63278842802111
12,3.0,1,sample,vibration,1.3109115560601121,2.446960239798903,19.5912437665574
12,3.0,1,uniform,humidity,0.8744571057700443,0.6858123900521248,352.29688880920645
12,3.0,1,uniform,power_draw,0.8918906745313887,0.8850708550170298,2038.1998283430762
12,3.0,1,uniform,temperature,0.9551835928316937,0.8404008262391905,374.82916434450846
12,3.0,1,uniform,vibration,0.7302383091381303,0.7406355852053281,198.61709423961614
12,3.0,2,budget_absorption,humidity,3.955718011485849,3.3688854956616505,80.43511370553375
12,3.0,2,budget_absorption,power_draw,3.496784365006789,3.277912786334001,1791.490792721629
12,3.0,2,budget_absorption,temperature,0.9008678506546035,3.406047491989383,41.682305332193806
12,3.0,2,budget_absorption,vibration,0.10946541532857265,2.899175430181346,14.864030237144618
12,3.0,2,sample,humidity,2.9374830530888834,3.0999577143389287,20.0136460924792
12,3.0,2,sample,power_draw,1.7553154829873374,2.593487040456585,106.03912559632282
12,3.0,2,sample,temperature,1.8781341133949907,2.3370760920905758,26.68358008730042
12,3.0,2,sample,vibration,0.5313898190225573,1.7654679224560244,4.731488497976817
12,3.0,2,uniform,humidity,1.017657603461089,0.8995489277220529,158.80896380156042
12,3.0,2,uniform,power_draw,0.9568455197160647,0.720714289252543,925.5597472016045
12,3.0,2,uniform,temperature,0.7675624480563511,0.6716736423574833,214.60186982063817
12,3.0,2,uniform,vibration,0.9289153698290858,0.8706430295378176,103.25318758691233
12,3.0,4,budget_absorption,humidity,0.09645405319002243,1.7248560675751003,60.59218939800757
12,3.0,4,budget_absorption,power_draw,0.14717274412975465,1.886298210248489,237.1831900527628
12,3.0,4,budget_absorption,temperature,0.2549127892638019,1.9103010272701313,26.640400723741806
12,3.0,4,budget_absorption,vibration,0.299324699621616,0.973464180548575,28.853397543099312
12,3.0,4,sample,humidity,0.8165446188379779,2.2777379338699455,10.295986546575692
12,3.0,4,sample,power_draw,0.9556842629402506,2.3963793145818513,77.38116791216878
12,3.0,4,sample,temperature,0.5461622540222709,1.3659634487972778,9.565137187249627
12,3.0,4,sample,vibration,3.4121207586431694,2.384560045967433,7.045456675742477
12,3.0,4,uniform,humidity,0.7104038181728036,0.7251398632818354,84.49226953328429
12,3.0,4,uniform,power_draw,0.7278050299205283,0.6660830968096663,418.08798449942117
12,3.0,4,uniform,temperature,0.7631412164710625,0.8612640046681272,113.48884743059381
12,3.0,4,uniform,vibration,0.947743723426249,0.7750033659240574,49.265407356944976
12,4.0,1,budget_absorption,humidity,3.667406709575588,3.3052486771471807,149.8135572943749
12,4.0,1,budget_absorption,power_draw,3.1456128610548695,3.2888983275821975,887.0859497466139
12,4.0,1,budget_absorption,temperature,5.842646179852875,3.478646711364158,278.5401530054989
12,4.0,1,budget_absorption,vibration,0.1910801949147058,2.2935862046300324,10.059891346794988
12,4.0,1,sample,humidity,1.0712891068002741,2.2945249012124336,14.597686232094894
12,4.0,1,sample,power_draw,5.197914591804663,3.3073614592773843,164.11398689397558
12,4.0,1,sample,temperature,0.5612679015152617,2.2868635914550994,22.938140585910126
12,4.0,1,sample,vibration,1.5488708872170922,2.306731628112997,8.749450768746218
12,4.0,1,uniform,humidity,1.1718904183135306,0.8912246703042839,221.81204557803343
12,4.0,1,uniform,power_draw,0.6427411175197416,0.8324635672094142,1670.5852246668187
12,4.0,1,uniform,temperature,1.0118209079594447,0.819109765814358,319.47330178494826
12,4.0,1,uniform,vibration,0.6974628694704741,0.719365749931535,149.98522913430537
12,4.0,2,budget_absorption,humidity,3.3334109176196214,3.331206255921607,121.00505846366454
12,4.0,2,budget_absorption,power_draw,3.704054005721523,3.3235111200189147,1571.6689411518423
12,4.0,2,budget_absorption,temperature,0.2718447401211077,2.1743846409040892,19.37340538119915
12,4.0,2,budget_absorption,vibration,0.48242032564567106,1.4747182823055196,5.018478926726353
12,4.0,2,sample,humidity,0.8543713529088905,1.7504752857587744,16.94341403758551
12,4.0,2,sample,power_draw,0.33000893190208713,2.437629326098832,52.30393145001882
12,4.0,2,sample,temperature,0.3736709225913639,1.9309207330167641,6.619974544054672
12,4.0,2,sample,vibration,1.133777942922051,2.7928028976231745,11.55280547145562
12,4.0,2,uniform,humidity,0.6422650722249402,0.7533681829545685,120.42449913461256
12,4.0,2,uniform,power_draw,0.6554429829390057,0.5570372759064215,690.0732632330212
12,4.0,2,uniform,temperature,0.6461589356824129,0.7915720176924262,170.44786099403484
12,4.0,2,uniform,vibration,0.7127647940701372,0.6894877222456774,73.85122399982617
12,4.0,4,budget_absorption,humidity,0.24910484949929854,1.961030633755358,17.667363459399184
12,4.0,4,budget_absorption,power_draw,0.21455649222149648,1.983217637551936,94.7574296305388
12,4.0,4,budget_absorption,temperature,0.2631994298806136,2.0776110328711,60.875491692080075
12,4.0,4,budget_absorption,vibration,0.5374320425403353,1.5630769650380283,18.983027458314787
12,4.0,4,sample,humidity,0.5499234174454074,1.5973781104400817,7.733693571333608
12,4.0,4,sample,power_draw,0.7135019126325508,2.219181624860414,39.86311422330681
12,4.0,4,sample,temperature,0.33747459091178833,2.241025567818825,5.739470127014749
12,4.0,4,sample,vibration,0.4777714553081109,2.054253778394652,4.28100888155827
12,4.0,4,uniform,humidity,0.8989034971114671,0.6343342960312254,61.34809374861757
12,4.0,4,uniform,power_draw,0.5005934840026114,0.6057619853505607,389.87018067369297
12,4.0,4,uniform,temperature,0.8097746224697274,0.6719074978706586,83.06114803803369
12,4.0,4,uniform,vibration,0.7001003992138994,0.6236372820869943,35.948806951741325
