publisher_id,t,true,noisy
Goodluck Square_Cafe_23,57,38.0,-13909.818487997647
Goodluck Square_Cafe_23,58,38.0,6277.266017358741
Goodluck Square_Cafe_23,59,38.0,-3699.3338267937747
Goodluck Square_Cafe_23,60,38.0,-6559.574895757788
Goodluck Square_Cafe_23,61,38.0,-6059.910772425832
Goodluck Square_Cafe_23,62,38.0,33568.981307562084
Goodluck Square_Cafe_23,63,38.0,-13731.232599537532
Goodluck Square_Cafe_23,64,38.0,3201.8862312154047
Goodluck Square_Cafe_23,65,38.0,-9255.231983093741
Goodluck Square_Cafe_23,66,37.75,1646.809803805151
Goodluck Square_Cafe_23,67,37.5,-986.1259107092103
Goodluck Square_Cafe_23,68,37.25,8012.884558031757
Goodluck Square_Cafe_23,69,37.0,10853.683130996036
Goodluck Square_Cafe_23,70,37.0,-10751.080061130888
Goodluck Square_Cafe_23,71,37.0,9525.920836602661
Goodluck Square_Cafe_23,72,37.0,-2019.009419893368
Goodluck Square_Cafe_23,73,37.0,4976.878891533605
Goodluck Square_Cafe_23,74,37.0,2286.00875853075
Goodluck Square_Cafe_23,75,37.0,14785.137571614405
Goodluck Square_Cafe_23,76,37.0,-14589.532171089279
Goodluck Square_Cafe_23,77,37.0,27845.795544345114
Goodluck Square_Cafe_23,78,37.0,-2330.0784927994655
Goodluck Square_Cafe_23,79,37.0,1907.7659032348856
Goodluck Square_Cafe_23,80,37.0,-1638.440240008342
Goodluck Square_Cafe_23,81,37.0,13048.212012282835
Goodluck Square_Cafe_23,82,37.25,28634.548793616967
Goodluck Square_Cafe_23,83,37.5,-10712.43099149309
Goodluck Square_Cafe_23,84,37.5,-2408.7298605231326
Goodluck Square_Cafe_23,85,37.5,1004.0570249429655
Goodluck Square_Cafe_23,86,37.5,28096.104728628077
Goodluck Square_Cafe_23,87,37.5,-6169.61537894143
Goodluck Square_Cafe_23,88,37.25,9451.453959677103
Goodluck Square_Cafe_23,89,37.0,-23.95812260608683
Goodluck Square_Cafe_23,90,36.75,-1354.7074697156693
Goodluck Square_Cafe_23,91,36.5,-1182.7440119510861
Goodluck Square_Cafe_23,92,36.5,-24143.90343744805
Goodluck Square_Cafe_23,93,36.5,12128.98424858631
Goodluck Square_Cafe_23,94,36.5,-40737.24413638703
Goodluck Square_Cafe_23,95,36.5,-3296.360798239371
Goodluck Square_Cafe_23,96,36.5,2686.534031109117
Goodluck Square_Cafe_23,97,36.5,803.8504261790092
Goodluck Square_Cafe_23,98,36.5,2917.5088243759847
Goodluck Square_Cafe_23,99,36.333333333333336,-16019.949332207425
Goodluck Square_Cafe_23,100,36.0,4349.219034052
Goodluck Square_Cafe_23,101,36.0,-2695.973905495009
Goodluck Square_Cafe_23,102,36.0,11652.822839526472
Goodluck Square_Cafe_23,103,36.0,-9916.366112643744
Goodluck Square_Cafe_23,104,36.0,2856.6460949330863
Goodluck Square_Cafe_23,105,36.0,-6770.934464160642
Goodluck Square_Cafe_23,106,36.0,-3146.5811649565576
Goodluck Square_Cafe_23,107,36.0,-6079.113202750572
Goodluck Square_Cafe_23,108,35.833333333333336,16624.356423451052
Goodluck Square_Cafe_23,109,35.5,5984.784565020086
Goodluck Square_Cafe_23,110,35.5,14838.091947011717
Goodluck Square_Cafe_23,111,35.25,-8147.054889168762
Goodluck Square_Cafe_23,112,35.0,5109.214772588982
Goodluck Square_Cafe_23,113,34.75,2622.6551885810322
Goodluck Square_Cafe_23,114,34.5,-9640.075321798491
Goodluck Square_Cafe_23,115,34.5,3264.49449355288
Goodluck Square_Cafe_23,116,34.5,-25958.9517796556
Goodluck Square_Cafe_23,117,34.5,601.225522823126
Goodluck Square_Cafe_23,118,34.5,-3336.043530311932
Goodluck Square_Cafe_23,119,34.5,6491.024494899456
Goodluck Square_Cafe_23,120,34.166666666666664,-1948.9029280186323
Goodluck Square_Cafe_23,121,34.0,-14242.73448794047
Goodluck Square_Cafe_23,122,34.0,-2268.315660006473
Goodluck Square_Cafe_23,123,34.0,-5266.005197008629
Goodluck Square_Cafe_23,124,34.0,-283.42472430735506
Goodluck Square_Cafe_23,125,34.0,420.234221559383
Goodluck Square_Cafe_23,126,34.0,-18220.52570159747
Goodluck Square_Cafe_23,127,34.0,7765.334916335763
Goodluck Square_Cafe_23,128,34.0,-8709.210676947194
Goodluck Square_Cafe_23,129,34.0,-9938.609445149885
Goodluck Square_Cafe_23,130,33.833333333333336,720.3938514717211
Goodluck Square_Cafe_23,131,33.5,-21606.456821418393
Goodluck Square_Cafe_23,132,33.5,1238.704882515697
Goodluck Square_Cafe_23,133,33.5,-219.52405708100366
Goodluck Square_Cafe_23,134,33.5,27136.25988215843
Goodluck Square_Cafe_23,135,33.5,-7086.553272790322
Goodluck Square_Cafe_23,136,33.5,-9336.652766473677
Goodluck Square_Cafe_23,137,33.5,18460.640176150635
Goodluck Square_Cafe_23,138,33.5,-1064.2876744756102
Goodluck Square_Cafe_23,139,33.5,8617.060732731186
Goodluck Square_Cafe_23,140,33.5,-486.3652327040327
Goodluck Square_Cafe_23,141,33.5,1601.5099910278652
Goodluck Square_Cafe_23,142,33.5,-17114.193944762603
Goodluck Square_Cafe_23,143,33.25,9261.985002936299
Goodluck Square_Cafe_23,144,33.0,-3037.9337120826945
Goodluck Square_Cafe_23,145,33.0,-1034.9363614504543
Goodluck Square_Cafe_23,146,33.0,20897.104258822306
Goodluck Square_Cafe_23,147,33.0,558.5004938644689
Goodluck Square_Cafe_23,148,33.0,-18496.948400132394
Goodluck Square_Cafe_23,149,33.0,-35128.14790624039
Goodluck Square_Cafe_23,150,33.0,-1514.583029619234
Goodluck Square_Cafe_23,151,33.0,2136.054424004309
Goodluck Square_Cafe_23,152,33.0,7233.299141448374
Goodluck Square_Cafe_23,153,32.833333333333336,-1197.4287807433036
Goodluck Square_Cafe_23,154,32.5,7032.096291726242
Goodluck Square_Cafe_23,155,32.5,-1636.8236673566792
Goodluck Square_Cafe_23,156,32.5,-8292.595679797356
Goodluck Square_Cafe_23,157,32.5,-1270.1605031781062
Goodluck Square_Cafe_23,158,32.25,-6181.137842284355
Goodluck Square_Cafe_23,159,31.75,-10972.4042729517
Goodluck Square_Cafe_23,160,31.25,582.5875462145507
Goodluck Square_Cafe_23,161,30.75,-2968.6063743751783
Goodluck Square_Cafe_23,162,30.25,-11980.430634433995
Goodluck Square_Cafe_23,163,30.0,-10587.517818718658
Goodluck Square_Cafe_23,164,30.0,133.08291011273982
Goodluck Square_Cafe_23,165,30.0,2593.24246010771
Goodluck Square_Cafe_23,166,30.0,11422.345797063961
Goodluck Square_Cafe_23,167,30.0,-4127.894769845729
Goodluck Square_Cafe_23,168,29.75,-502.9976226650292
Goodluck Square_Cafe_23,169,29.5,-10005.43411330134
Goodluck Square_Cafe_23,170,29.5,17027.660731589764
Goodluck Square_Cafe_23,171,29.5,-1191.1968599237086
Goodluck Square_Cafe_23,172,29.5,4808.236663677077
Goodluck Square_Cafe_23,173,29.5,39179.136747282864
Goodluck Square_Cafe_23,174,29.5,-16679.351042087477
Goodluck Square_Cafe_23,175,29.5,30804.354174128697
Goodluck Square_Cafe_23,176,29.25,-15836.369564436936
Goodluck Square_Cafe_23,177,29.0,8840.325801265673
Goodluck Square_Cafe_23,178,28.666666666666668,-980.398942529919
Goodluck Square_Cafe_23,179,28.0,23501.489864298524
Goodluck Square_Cafe_23,180,27.75,-540.9046327052472
Goodluck Square_Cafe_23,181,27.166666666666668,13328.352447202771
Goodluck Square_Cafe_23,182,26.75,-92.35986776095466
Goodluck Square_Cafe_23,183,26.25,-7120.372601078992
Goodluck Square_Cafe_23,184,25.75,1318.6827850161712
Goodluck Square_Cafe_23,185,25.25,879.9796295336234
Goodluck Square_Cafe_23,186,25.0,-2772.4193400506533
Goodluck Square_Cafe_23,187,25.0,13609.991029593039
Goodluck Square_Cafe_23,188,25.0,15774.12474599604
Goodluck Square_Cafe_23,189,25.0,-8184.395698695278
Goodluck Square_Cafe_23,190,25.0,3501.2997483556132
Goodluck Square_Cafe_23,191,24.75,-2051.026353821062
Goodluck Square_Cafe_23,192,24.5,2622.8182510725906
Goodluck Square_Cafe_23,193,24.5,6535.5364588961975
Goodluck Square_Cafe_23,194,24.5,-7988.261536604959
Goodluck Square_Cafe_23,195,24.5,15611.202125755843
Goodluck Square_Cafe_23,196,24.5,-9005.597488691625
Goodluck Square_Cafe_23,197,24.5,12121.387633264047
Goodluck Square_Cafe_23,198,24.5,13267.521209209435
Goodluck Square_Cafe_23,199,24.5,8009.559421313793
Goodluck Square_Cafe_23,200,24.25,8751.897838671613
Goodluck Square_Cafe_23,201,24.0,-4292.534954707777
Goodluck Square_Cafe_23,202,24.0,1727.8937123132766
Goodluck Square_Cafe_23,203,24.0,-15561.882809002738
Goodluck Square_Cafe_23,204,24.0,-8371.385957122216
Goodluck Square_Cafe_23,205,23.75,9856.502697073189
Goodluck Square_Cafe_23,206,23.5,1005.374340730264
Goodluck Square_Cafe_23,207,23.5,6663.591854708702
Goodluck Square_Cafe_23,208,23.5,-4084.8193361316644
Goodluck Square_Cafe_23,209,23.5,2540.0119839545787
Goodluck Square_Cafe_23,210,23.5,-3717.241889376864
Goodluck Square_Cafe_23,211,23.5,-1711.9798098230806
Goodluck Square_Cafe_23,212,23.25,8017.624805664448
Goodluck Square_Cafe_23,213,22.75,-17179.95731217739
Goodluck Square_Cafe_23,214,22.5,2268.533928431918
Goodluck Square_Cafe_23,215,22.25,253.2709301019555
Goodluck Square_Cafe_23,216,22.0,-7196.8948085700695
Goodluck Square_Cafe_23,217,22.0,-2389.307056024073
Goodluck Square_Cafe_23,218,22.0,885.19920339388
Goodluck Square_Cafe_23,219,21.833333333333332,2933.0319960655024
Goodluck Square_Cafe_23,220,21.5,4370.344995171259
Goodluck Square_Cafe_23,221,21.5,3359.7685148095597
Goodluck Square_Cafe_23,222,21.5,5751.021501178185
Goodluck Square_Cafe_23,223,21.5,3572.2376242445653
Goodluck Square_Cafe_23,224,21.5,5089.9398481038825
Goodluck Square_Cafe_23,225,21.5,4819.836749442361
Goodluck Square_Cafe_23,226,21.5,-988.6782653263056
Goodluck Square_Cafe_23,227,21.75,-211.59129145167594
Goodluck Square_Cafe_23,228,22.25,-5408.2019220986285
Goodluck Square_Cafe_23,229,23.0,-17309.30477810783
Goodluck Square_Cafe_23,230,23.75,-1887.243838829326
Goodluck Square_Cafe_23,231,24.25,-11473.987338885427
Goodluck Square_Cafe_23,232,24.5,24654.169434753836
Goodluck Square_Cafe_23,233,24.5,-3824.8090366935207
Goodluck Square_Cafe_23,234,25.0,-10003.63469938137
Goodluck Square_Cafe_23,235,25.5,-11447.759770731898
Goodluck Square_Cafe_23,236,25.75,-5769.982252991001
Goodluck Square_Cafe_23,237,26.25,-15061.88694010445
Goodluck Square_Cafe_23,238,26.75,-10847.366103467772
Goodluck Square_Cafe_23,239,27.25,-4851.17679929366
Goodluck Square_Cafe_23,240,28.0,-482.88413991317594
Goodluck Square_Cafe_23,241,28.5,-3383.4269146785855
Goodluck Square_Cafe_23,242,28.75,12112.95190340187
Goodluck Square_Cafe_23,243,29.25,-3612.264128059105
Goodluck Square_Cafe_23,244,29.5,4174.125155492089
Goodluck Square_Cafe_23,245,29.75,-839.8402946964342
Goodluck Square_Cafe_23,246,30.0,-39826.238194155514
Goodluck Square_Cafe_23,247,30.25,17042.304007297174
Goodluck Square_Cafe_23,248,30.75,-18117.009463718357
Goodluck Square_Cafe_23,249,31.25,-21331.642136333823
Goodluck Square_Cafe_23,250,31.666666666666668,-21887.48459884641
Goodluck Square_Cafe_23,251,32.166666666666664,-5518.937789258822
Goodluck Square_Cafe_23,252,33.0,-3911.4719525361434
Goodluck Square_Cafe_23,253,33.75,-5884.567115373815
Goodluck Square_Cafe_23,254,34.25,5750.577977643553
Goodluck Square_Cafe_23,255,34.5,-2587.578772353566
Goodluck Square_Cafe_23,256,35.0,5980.247760462355
Goodluck Square_Cafe_23,257,35.5,29399.701776703387
Goodluck Square_Cafe_23,258,35.5,5865.2425147139475
Goodluck Square_Cafe_23,259,35.75,6560.730659785553
Goodluck Square_Cafe_23,260,36.25,-2125.481378746269
Goodluck Square_Cafe_23,261,36.75,-827.5657281463024
Goodluck Square_Cafe_23,262,36.75,3680.2649263474273
Goodluck Square_Cafe_23,263,36.333333333333336,13097.826945351155
Goodluck Square_Cafe_23,264,36.0,1926.3840598639524
Goodluck Square_Cafe_23,265,35.75,-7420.047083737746
Goodluck Square_Cafe_23,266,35.5,-8350.99371665973
Goodluck Square_Cafe_23,267,35.5,-15027.90603060795
Goodluck Square_Cafe_23,268,35.25,9178.20559083553
Goodluck Square_Cafe_23,269,35.0,-2307.9990297192776
Goodluck Square_Cafe_23,270,34.75,15499.204380225143
Goodluck Square_Cafe_23,271,34.5,2060.733885163412
Goodluck Square_Cafe_23,272,34.5,-10546.602062926075
Goodluck Square_Cafe_23,273,34.5,7606.963756201496
Goodluck Square_Cafe_23,274,34.333333333333336,7804.009339204144
Goodluck Square_Cafe_23,275,33.75,-2758.113009589284
Goodluck Square_Cafe_23,276,33.25,416.8656594345062
Goodluck Square_Cafe_23,277,32.833333333333336,-161.0735913398399
Goodluck Square_Cafe_23,278,32.5,-4705.675847975838
Goodluck Square_Cafe_23,279,32.25,18012.29762980097
Goodluck Square_Cafe_23,280,32.0,9354.551611304583
Goodluck Square_Cafe_23,281,32.0,16705.11032250788
Goodluck Square_Cafe_23,282,31.75,5723.205036784638
Goodluck Square_Cafe_23,283,31.5,-5125.517095800103
Goodluck Square_Cafe_23,284,31.25,7671.311863536314
Goodluck Square_Cafe_23,285,30.75,-4867.120685185318
Goodluck Square_Cafe_23,286,30.25,-5983.181313256349
Goodluck Square_Cafe_23,287,30.0,-3680.2873951065053
Goodluck Square_Cafe_23,288,29.75,-11823.012008428392
Goodluck Square_Cafe_23,289,29.5,-15661.507035740144
Goodluck Square_Cafe_23,290,29.5,-4100.479574658941
Goodluck Square_Cafe_23,291,29.5,-180.85700547771708
Goodluck Square_Cafe_23,292,29.75,-7431.3144861693845
Goodluck Square_Cafe_23,293,30.0,-19404.799438671304
Goodluck Square_Cafe_23,294,30.0,-4290.705734054996
Goodluck Square_Cafe_23,295,30.25,-3190.9366340607075
Goodluck Square_Cafe_23,296,30.5,4189.915491116295
Goodluck Square_Cafe_23,297,30.5,5747.028675159704
Goodluck Square_Cafe_23,298,30.5,-2153.951845593616
Goodluck Square_Cafe_23,299,30.5,1694.0273208367917
