dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,n_weighted,6,2.0,8,0.3484579764518462,0.0513849566738619,278.766381161477,41.10796533908958,0.8133607752874777,0.1736562492763155,0.4354066985645933,0.0251366995915094,0.043637810779628,0.0025683623355732,0.7607655502392344,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,n_weighted,6,4.0,8,0.2981428289630999,0.0160472805084911,238.5142631704799,12.837824406792874,1.08876381764404,0.2942223558742579,0.3923444976076555,0.0193765136184847,0.0606277103369667,0.002968147156009,0.7607655502392344,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,n_weighted,6,8.0,8,0.2882416029972787,0.0224947010466026,230.59328239782292,17.995760837282113,1.619992291911518,0.2952715614579685,0.3277511961722488,0.0134482960024451,0.0873273872474145,0.0066866470771437,0.7607655502392344,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,0.1,8,0.6684066349855127,0.1502752939530194,534.7253079884101,120.22023516241556,0.8219032189361181,0.6524840007358624,0.1942446043165467,0.0336042709710009,0.0627908549783549,0.0005135997721465,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,0.25,8,0.600093064992916,0.1726408182582342,480.07445199433295,138.11265460658737,0.669297543033068,0.446910501084321,0.2014388489208633,0.0368116344786665,0.0645464737850381,0.0014777314918866,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,0.5,8,0.5051102708157063,0.1838846646866796,404.088216652565,147.10773174934369,0.393874136983774,0.4177774924432718,0.2074340527577937,0.0459974975177896,0.0649739814640691,0.0013632936672777,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,1.0,8,0.4286552798014161,0.0530304100151486,342.9242238411329,42.42432801211893,0.6652649228316495,0.2769446896668666,0.1828537170263789,0.032711465550806,0.125417870912985,0.0003618920282334,0.6834532374100718,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,2.0,8,0.408668791987643,0.0908138807661798,326.9350335901144,72.65110461294385,0.7331117671242854,0.3503676456654961,0.208133971291866,0.0391111909746219,0.0725430074863511,0.0037452423141631,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,4.0,8,0.3435044648417718,0.0507670958462689,274.8035718734174,40.61367667701516,0.7300298505866402,0.3281881326114561,0.226475279106858,0.019283201471418,0.0566263416509367,0.004206505502473,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,p_gated_ba,6,8.0,8,0.283663113680154,0.0237690890237823,226.9304909441232,19.01527121902587,1.2062200434349917,0.5345002182134975,0.1738437001594896,0.0146174663315975,0.0848077147901482,0.0035212173620606,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,0.1,8,78.87361121061042,5.297153344260384,63098.88896848834,4237.722675408306,0.8860569390965795,0.1495836936534362,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,0.25,8,31.55023086076353,2.117171713411496,25240.18468861083,1693.7373707291963,0.8861097992306434,0.1495835941553671,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,0.5,8,15.776437625617843,1.0566218542275754,12621.150100494277,845.2974833820604,0.847893082138046,0.1375422094240224,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,1.0,8,7.889911733231249,0.5262800395651385,6311.929386584999,421.0240316521106,0.7862326047132688,0.1916118857639617,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,2.0,8,3.947834920640662,0.2610574026017593,3158.2679365125296,208.8459220814074,0.7359690080474647,0.154042503338201,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,4.0,8,1.97998193859734,0.1274545353191636,1583.985550877872,101.96362825533087,0.6941239307590262,0.1500736640566239,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_0,uniform,1,8.0,8,0.998736960456848,0.0613579974548242,798.9895683654782,49.0863979638594,0.6888592441222835,0.1570824421524513,0.7607655502392344,0.0,1.0,0.0,0.7607655502392344,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,0.1,8,0.6948769907583067,0.1192995303881065,555.9015926066453,95.43962431048524,0.2776920640754272,0.2377922406256764,0.507177033492823,0.0288671830220064,0.0632477490699912,0.0007129939230925,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,0.25,8,0.5677555033263791,0.0883147188223755,454.20440266110336,70.6517750579005,0.3439789027401541,0.3081009377909695,0.5015948963317384,0.0240982449722596,0.0647312566762616,0.001144770300449,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,0.5,8,0.4901424493652187,0.0809547466325857,392.11395949217496,64.76379730606864,0.3506160844690085,0.3695925080261489,0.4864433811802233,0.0206722191336774,0.0653801447253156,0.0010273818365599,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,1.0,8,0.437335032549782,0.1225275840126586,349.8680260398256,98.02206721012688,0.6627806527956408,0.4800680402206403,0.467304625199362,0.0252578410141361,0.0303209347132704,0.0026123406130757,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,2.0,8,0.3339633890625607,0.0186227134970385,267.17071125004856,14.898170797630884,0.9472134301487142,0.4938100200529309,0.4354066985645933,0.0324513396321783,0.0441411801321843,0.0025154424815511,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,4.0,8,0.293315647264061,0.0137396186074288,234.6525178112488,10.991694885943112,1.1842905122415706,0.3126218206620509,0.3899521531100478,0.019552934681055,0.060124349736014,0.0046072204141942,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,n_weighted,6,8.0,8,0.2907822230227165,0.0171115621136227,232.62577841817324,13.689249690898173,1.5402584524642335,0.3619557469917735,0.3277511961722488,0.0150546724617725,0.0884721754135084,0.0065808663441039,0.7942583732057417,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,0.1,8,0.679548142060126,0.178195864795839,543.6385136481009,142.55669183667126,0.8336947558730161,0.7574709557204926,0.197841726618705,0.0370028650354889,0.0627367424242424,0.0003949365585234,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,0.25,8,0.5936471933575632,0.1782194502951777,474.9177546860506,142.57556023614225,0.5862093222599681,0.6328342435461244,0.2002398081534772,0.0381712240463301,0.0645561204805996,0.0015642662812581,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,0.5,8,0.4599925274747305,0.1273321201147583,367.9940219797844,101.86569609180668,0.3108422213950781,0.326109199597166,0.2086330935251798,0.0518784356181869,0.0650202311542273,0.0011277345562606,0.8776978417266187,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,1.0,8,0.4083773580096188,0.0636588354204727,326.701886407695,50.92706833637817,0.6704573444180292,0.3647868974852497,0.1786570743405275,0.0270636688056295,0.1256135753807244,0.0006527955849689,0.7122302158273381,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,2.0,8,0.403750836234332,0.0667329769541475,323.0006689874656,53.38638156331805,0.9895385143346788,0.4247273410336334,0.2057416267942583,0.0318689153266884,0.0716750544964221,0.0030509779595662,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,4.0,8,0.3619240771990508,0.0584068799924024,289.5392617592407,46.72550399392198,0.9009820336258556,0.2204018837447946,0.2248803827751196,0.0301231660603406,0.0600249836207728,0.005916605475278,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,p_gated_ba,6,8.0,8,0.2790952856826904,0.0175980731863056,223.27622854615228,14.078458549044525,0.9413736018697064,0.5093788160515403,0.1762360446570973,0.0174115511268955,0.0839681850569208,0.0084495858999456,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,0.1,8,80.71690735274339,6.451003006822891,64573.52588219471,5160.802405458316,0.891158539012185,0.1464083758688356,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,0.25,8,32.287436213399495,2.5804611415536627,25829.9489707196,2064.368913242931,0.891158539012185,0.1464083758688356,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,0.5,8,16.14476827964929,1.290082736220384,12915.814623719432,1032.0661889763078,0.8565465986231761,0.1369948666498976,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,1.0,8,8.073940308223953,0.6446908672772313,6459.152246579163,515.7526938217851,0.8048843150577745,0.1958465130809464,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,2.0,8,4.038957199118981,0.3217382855607231,3231.1657592951847,257.39062844857835,0.7738729694957671,0.205081079821588,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,4.0,8,2.023285761323691,0.1594550298878919,1618.6286090589526,127.56402391031357,0.7355033608365052,0.1793340431852039,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_0_1,uniform,1,8.0,8,1.0175683777238012,0.0770349275615925,814.0547021790409,61.62794204927405,0.7101481701426998,0.1666829262600765,0.7942583732057417,0.0,1.0,0.0,0.7942583732057417,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,0.1,8,0.6894549785766314,0.1189029582253667,551.5639828613051,95.12236658029336,0.2551781856760666,0.2727541322107652,0.507177033492823,0.0288671830220064,0.0632893493348057,0.0007839174946128,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,0.25,8,0.5525994474640953,0.1000628279683083,442.0795579712762,80.05026237464666,0.3304191132855156,0.2399727058254321,0.4984051036682615,0.0216987975840725,0.064317873829469,0.0012830082501949,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,0.5,8,0.4681601056832549,0.0783373293342796,374.5280845466039,62.66986346742375,0.4380802614731717,0.3783543624254109,0.4864433811802233,0.0219609754106009,0.0653525218304543,0.0013103506837695,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,1.0,8,0.3881988941045065,0.0322173111435479,310.5591152836052,25.773848914838307,0.7936344191451069,0.5612848957476926,0.4688995215311005,0.0238275590392128,0.0300980612011079,0.0021442775324129,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,2.0,8,0.3378831403904452,0.0335570518440039,270.3065123123562,26.84564147520318,0.7997894577712849,0.3821235281588815,0.4314194577352472,0.0252124811912132,0.0445403651432935,0.0026099709996177,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,4.0,8,0.2851839893584905,0.0104744147512861,228.1471914867924,8.379531801028872,0.9502774396579352,0.3502154998330468,0.390749601275917,0.0202243923242709,0.0602157749727364,0.0042724675079073,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,n_weighted,6,8.0,8,0.279288267851308,0.0114763623825342,223.43061428104645,9.181089906027388,1.6557180528759572,0.2829404258844205,0.3221690590111642,0.0204495316425194,0.086397731034628,0.007040153481999,0.7799043062200957,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,0.1,8,0.6815242111388663,0.181283345814938,545.219368911093,145.0266766519504,0.7513248034170924,0.6898521296062365,0.197841726618705,0.0370028650354889,0.0627367424242424,0.0003949365585234,0.920863309352518,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,0.25,8,0.6329330469493438,0.2007956519044523,506.34643755947496,160.63652152356187,0.5335214757974441,0.5331667583023797,0.2014388489208633,0.0392849114916447,0.0645462562129228,0.001565144216761,0.920863309352518,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,0.5,8,0.4847645619297352,0.1618576348166644,387.8116495437882,129.48610785333156,0.3339389269092006,0.294482522736458,0.2014388489208633,0.0388028697820571,0.0649790983222959,0.0015183529259272,0.920863309352518,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,1.0,8,0.38618523251645,0.0678079161605805,308.94818601316007,54.24633292846446,0.5758605267687429,0.3523457587950011,0.171462829736211,0.0311079084255927,0.1257863062130619,0.0008580592022965,0.7122302158273381,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,2.0,8,0.408471373360223,0.0855918581528787,326.77709868817834,68.47348652230295,0.8194765716236786,0.3548235960471337,0.2192982456140351,0.0178832812459442,0.0715219204342157,0.0023626141585499,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,4.0,8,0.3375952309601948,0.0625859294586603,270.0761847681559,50.0687435669283,0.7777484404113816,0.1014573006978854,0.2224880382775119,0.028671863414836,0.0572445243818159,0.0059039295940206,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,p_gated_ba,6,8.0,8,0.280205726566111,0.0198691552773592,224.1645812528888,15.895324221887426,1.1835576175240436,0.310588512170295,0.1770334928229665,0.0297057348046348,0.0835742435155739,0.0064299686914465,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,0.1,8,80.80171296763876,2.716430132869234,64641.370374111,2173.1441062953872,0.8945900255332834,0.1387420591042436,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,0.25,8,32.324366173933235,1.0849773392092783,25859.4929391466,867.9818713674239,0.9000464949502339,0.1399782417682906,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,0.5,8,16.16568566602555,0.5409414213155455,12932.54853282044,432.75313705243656,0.8834541018080858,0.1434393388820485,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,1.0,8,8.086527659670178,0.2690800108453315,6469.222127736142,215.26400867626512,0.7143201950852776,0.1424782073010025,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,2.0,8,4.047370209241156,0.1335681069015951,3237.896167392925,106.8544855212762,0.6918528383961374,0.1953749781622888,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,4.0,8,2.0308025809630217,0.0671651380599499,1624.6420647704174,53.73211044795996,0.7089146551561387,0.1917571039875852,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_0,uniform,1,8.0,8,1.0274577440312,0.0342979864943255,821.9661952249602,27.438389195460456,0.7415400739142138,0.2073358877236398,0.7799043062200957,0.0,1.0,0.0,0.7799043062200957,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,0.1,8,0.6839813032282264,0.1282517359012146,547.1850425825811,102.6013887209717,0.2722796034968331,0.2321665811831358,0.507177033492823,0.0288671830220064,0.0633043282932371,0.000773078883386,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,0.25,8,0.5456564031651844,0.0963515057170081,436.5251225321476,77.08120457360648,0.2832180403603656,0.2492888921218164,0.4992025518341307,0.024708027727001,0.0644207423685903,0.0010995540766796,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,0.5,8,0.4793232778282879,0.075092685343548,383.4586222626303,60.07414827483843,0.2906712016361235,0.2659961535592107,0.4864433811802233,0.0206722191336774,0.0654972206683902,0.0011118004001638,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,1.0,8,0.3987873719923905,0.0315085152688013,319.02989759391244,25.20681221504105,0.6418007659077426,0.3991436539273188,0.4665071770334928,0.0231946404661068,0.0301326515252554,0.0016063926848369,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,2.0,8,0.340651741907745,0.0389841800035432,272.52139352619594,31.187344002834585,0.8168883644014152,0.361198076042974,0.4330143540669857,0.0249079714542016,0.0437633993437043,0.0032584085504851,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,4.0,8,0.2917170495917803,0.0163174648985858,233.3736396734242,13.0539719188687,1.1313952668007614,0.3105315308917052,0.3915470494417863,0.0189986900192109,0.0610181657345686,0.0038844460798862,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,n_weighted,6,8.0,8,0.2761907173033759,0.010239952501481,220.95257384270076,8.19196200118483,1.4787092485412152,0.3421619688681031,0.3237639553429027,0.0162021372876558,0.0867119577083408,0.0060156516967067,0.7511961722488039,0.0,6
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,0.1,8,0.6719722592048935,0.1419835677060755,537.5778073639149,113.58685416486038,0.8323000404869637,0.727039611781683,0.1942446043165467,0.0336042709710009,0.0627367424242424,0.0003949365585234,0.9136690647482014,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,0.25,8,0.6190936457845888,0.1733144476466047,495.274916627671,138.65155811728383,0.77013463419254,0.54844982717612,0.1966426858513189,0.0359494156700654,0.0646069756127227,0.0015321862810205,0.9136690647482014,0.0,12
mobility,emission,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,0.5,8,0.4909641298548812,0.1578051249591412,392.7713038839049,126.244099967313,0.3572041161200418,0.3109250189698657,0.2014388489208633,0.0388028697820571,0.0649790983222959,0.0015183529259272,0.9136690647482014,0.0,12
