stream_id,dataset,sensor,clamp_mode,subscription_level,scope,n_pubs,payload_bound,P_min,P_max,epsilon,w,P,strategy,trial,seed,normalized_mae,mae,kl_divergence,release_rate,attribution_advantage,avg_n_tau,eps_count_spent
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_2,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_2,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.289274977962478,828.9274977962477,0.8709527715435137,0.7529761904761905,1.0,0.7529761904761905,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_2,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_2,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.33688583352032,833.6885833520321,0.6653039050756463,0.7529761904761905,1.0,0.7529761904761905,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.352784517689544,835.2784517689545,0.8971612503824777,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.397489114095602,739.7489114095603,0.8860729459637081,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.111322887423459,811.1322887423458,1.0056383272670033,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.867188704775815,786.7188704775815,0.7368896521457684,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.128085345092709,812.8085345092709,0.9885559135544536,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/SE/cell_1_3,mobility,road_occupancy,static,4,mobility/nyc/SE/cell_1_3,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.402493628424093,840.2493628424093,0.3883675189989908,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.784296472103748,878.4296472103748,0.5782952679779171,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.514539339387941,751.4539339387941,0.8926877739871533,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.441500384775833,744.1500384775833,0.968481691255806,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.225162610465114,822.5162610465114,0.7411371500763202,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.067880048092517,806.7880048092518,0.9819009333852434,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_0,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.79830474179213,779.830474179213,0.7880141758954888,0.7777777777777778,1.0,0.7777777777777778,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.325728027149086,832.5728027149087,0.4397723570010506,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.490868187073313,749.0868187073313,0.8853199086179383,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.830658381533572,783.0658381533573,1.0524788271557046,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.996956297832238,799.6956297832238,0.7312525719119894,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.148407773830225,814.8407773830226,0.9613234557306666,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_2_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_2_1,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.053787909257514,805.3787909257513,0.3920258300755879,0.782991202346041,1.0,0.782991202346041,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.189888660905552,818.9888660905552,0.4591222667204543,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.563822036666595,756.3822036666595,0.8786144266796139,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.608285506201457,760.8285506201457,0.8479114579588533,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.426403934420938,842.6403934420938,0.7220491549987101,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.03834053557906,803.834053557906,0.6169865288033112,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_2,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.939286138830109,793.9286138830109,0.9151442325251584,0.7902298850574713,1.0,0.7902298850574713,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.152198884705596,815.2198884705596,0.920118956428942,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.454079441587482,745.4079441587483,0.8889753558826067,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.757068612181922,775.7068612181922,0.9645997637258216,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.481284103576275,848.1284103576274,0.7287708207609214,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.366812904865114,836.6812904865113,0.7677266869233396,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_2_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_2_3,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.9948029988922,799.48029988922,0.7659205643149439,0.7747747747747747,1.0,0.7747747747747747,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.137358147855775,813.7358147855774,0.41765705662908,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.715588972469483,771.5588972469483,0.8860769236426516,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.02489987740218,802.4899877402181,1.004864540354203,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.616328730333916,761.6328730333917,0.7214001758395835,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.116874721194982,811.6874721194981,0.978586805003034,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_0,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_0,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.092019080022354,809.2019080022354,0.8406973626662089,0.7936962750716332,1.0,0.7936962750716332,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.408423673064442,840.8423673064442,0.7132977369630159,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.374885782171864,737.4885782171864,0.9895791691775464,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.913030731592015,791.3030731592015,0.6985660578738822,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.692237248382274,769.2237248382274,0.7928626494228436,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.205568712357394,820.5568712357394,0.911241243446048,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NW/cell_3_1,mobility,road_occupancy,static,4,mobility/nyc/NW/cell_3_1,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.109954353289492,810.9954353289492,0.5563718556091078,0.7574850299401198,1.0,0.7574850299401198,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,7.785218033866093,778.5218033866092,0.9198150315262352,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.467398702399896,846.7398702399896,0.8602138070184951,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.812973310077673,781.2973310077673,0.98435766261957,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.191192377826702,819.1192377826702,0.7403394341985011,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.405118835390251,840.5118835390251,0.966348435254752,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_2,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_2,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.504332605125308,850.4332605125308,0.7278393222090767,0.7712609970674487,1.0,0.7712609970674487,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.471891325957897,847.1891325957897,0.4495526262257135,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.504453000861151,750.4453000861151,0.8623295465056003,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.887103490528659,788.7103490528659,0.9943274301262562,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.226862900546621,822.6862900546621,0.7194750794235643,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.14118089161594,814.1180891615941,0.6813339984151036,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|4|mobility/nyc/NE/cell_3_3,mobility,road_occupancy,static,4,mobility/nyc/NE/cell_3_3,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.449287517102559,744.9287517102559,0.4744888213600942,0.7916666666666666,1.0,0.7916666666666666,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.203573183874301,820.35731838743,0.7092452238181658,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.748070029233412,774.8070029233412,0.984577780554654,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.362638413026074,836.2638413026075,0.6549936685105126,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.241011394717386,824.1011394717386,0.7886472059331164,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.019232027086334,801.9232027086334,0.9381498280878148,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_0/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_0/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.12756777820585,812.7567778205852,0.8067168117175082,0.7753846153846153,1.0,0.7753846153846153,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.528130933413557,852.8130933413557,0.5350448704089122,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.503807319374512,750.3807319374512,0.8845863944736146,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.404399507850351,740.4399507850351,1.0541430235954667,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.074421216886856,807.4421216886857,0.7060320715949094,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.016636122973102,801.6636122973102,1.0165450934970777,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SW/cell_0_1/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SW/cell_0_1/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.0541625802822,805.4162580282201,0.8927872390285804,0.7994269340974212,1.0,0.7994269340974212,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,7.891012430204293,789.1012430204294,0.4987394914933435,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.475064861233005,747.5064861233004,0.8711358899774168,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.00829379715169,800.8293797151691,1.053474197418799,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.266478948228858,826.6478948228857,0.7223698210676486,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.044159406005221,804.415940600522,0.6239673490568225,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_2/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_2/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.17529009198595,817.529009198595,0.6755275187521672,0.7890173410404624,1.0,0.7890173410404624,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,8.443733577907121,844.3733577907121,0.7262244601364897,0.7739938080495357,1.0,0.7739938080495357,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.8607036240746115,786.0703624074612,0.8406587600586065,0.7739938080495357,1.0,0.7739938080495357,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.879420665180998,787.9420665180998,0.6540736119922597,0.7739938080495357,1.0,0.7739938080495357,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.288506733273016,828.8506733273016,0.7893272820041944,0.7739938080495357,1.0,0.7739938080495357,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.969973790762838,796.9973790762838,0.9303830717719482,0.7739938080495357,1.0,0.7739938080495357,0.0
mobility|road_occupancy|5|mobility/nyc/SE/cell_0_3/road_occupancy,mobility,road_occupancy,static,5,mobility/nyc/SE/cell_0_3/road_occupancy,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.10780892694975,810.7808926949749,0.4335532849257535,0.7739938080495357,1.0,0.7739938080495357,0.0
