dataset,ref_sensor,clamp_mode,subscription_level,scope,range_compatible_fraction,topic_hierarchy_depth_h,n_sensor_types,avg_n_tau,trial,seed,normalized_mae,kl_divergence,release_rate,eps_count_spent,dp_count_releases,epsilon,w,P,P_max,rho_split
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,0,77,0.2622546764016882,0.1626540033212407,0.4694355074583211,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,1,1077,0.2703212894992494,0.202491444788875,0.4861070488446914,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,2,2077,0.2683873765827361,0.1099968097850461,0.4615384615384615,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,3,3077,0.2601513202283288,0.155915652006835,0.4779175197426148,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,4,4077,0.2361366574750502,0.2155629629013111,0.4706054401871892,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8,4,5,0.988300672711319,5,5077,0.2356833569568034,0.16479433466294,0.4755776542848786,42.73750000000116,3419,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,0,77,0.2617412933087134,0.1597586378852458,0.4670280036133695,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,1,1077,0.2667449386337086,0.2000263158338398,0.4847937368262571,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,2,2077,0.2715770381447925,0.1254498621777585,0.4613068352905751,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,3,3077,0.2641871760889011,0.1580970294986533,0.4796747967479675,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,4,4077,0.2375029581587524,0.2152286231141957,0.4733514001806684,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8,4,5,0.981029810298103,5,5077,0.2374727254779244,0.165118926726136,0.4760614272809395,41.51250000000088,3321,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,0,77,0.2618629085071334,0.1601537848599809,0.4687411598302687,44.187500000001485,3535,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,1,1077,0.2708729771362576,0.2019369908847046,0.484016973125884,44.187500000001485,3535,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,2,2077,0.2666515986977184,0.0458837818074343,0.4633663366336634,44.187500000001485,3535,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,3,3077,0.2577694021647773,0.1549781184976947,0.4783592644978783,44.187500000001485,3535,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,4,4077,0.2333449803242344,0.1029344584023683,0.4684582743988684,44.187500000001485,3535,1.0,8,6,,0.1
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8,4,5,0.9985855728429984,5,5077,0.2391398677808127,0.1708827891429809,0.4743988684582744,44.187500000001485,3535,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,0,77,0.6124282381979893,0.906701739915443,0.5,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,1,1077,0.6191862816804522,1.1531713780160575,0.5230078563411896,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,2,2077,0.632472133154732,0.1594476136733716,0.5115039281705949,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,3,3077,0.623452606733355,1.1324747336205443,0.5171156004489338,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,4,4077,0.6372711237892903,1.24257331123055,0.5131874298540965,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,1,air_quality,0.2,4,5,7.677328843995511,5,5077,0.6080517653348794,0.2917439788436754,0.5123456790123457,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,0,77,0.6124282381979893,0.906701739915443,0.5,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,1,1077,0.6191862816804522,1.1531713780160575,0.5230078563411896,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,2,2077,0.632472133154732,0.1594476136733716,0.5115039281705949,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,3,3077,0.623452606733355,1.1324747336205443,0.5171156004489338,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,4,4077,0.6372711237892903,1.24257331123055,0.5131874298540965,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,2,air_quality/pune,0.2,4,5,7.677328843995511,5,5077,0.6080517653348794,0.2917439788436754,0.5123456790123457,44.55000000000157,3564,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,0,77,0.4715339034547698,0.2517878784460552,0.4798007747648035,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,1,1077,0.4927404996339678,0.5141485968312259,0.4869950193691201,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,2,2077,0.4765264396893415,0.7654956367415319,0.4648588821250691,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,3,3077,0.4771645331915128,0.5494594578952298,0.4759269507470946,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,4,4077,0.465205059472194,0.7659301457512848,0.4626452684006641,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.2,4,5,0.689540675152186,5,5077,0.4364702832305844,0.5311836793849898,0.4770337576092971,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,0,77,0.6884992983322924,1.72222254852796,0.4691075514874142,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,1,1077,0.6860687299893605,1.665213930160965,0.4848398169336384,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,2,2077,0.698298195418222,1.4120676503092162,0.461670480549199,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,3,3077,0.6843407625950938,1.4246556722049877,0.4774027459954233,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,4,4077,0.6785955070652129,1.842698962643441,0.4699656750572082,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.2,4,5,0.995137299771167,5,5077,0.661856050281066,0.7431535496935072,0.4762585812356979,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,0,77,0.3294744282624841,0.0828691191660349,0.4644351464435146,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,1,1077,0.3218504113071451,0.119292659668944,0.4864016736401673,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,2,2077,0.2851653379670216,0.3454329216141252,0.4665271966527197,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,3,3077,0.3725148151277458,0.0998885787007493,0.4811715481171548,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,4,4077,0.2849971150149237,0.5036241015046639,0.4665271966527197,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.2,4,5,0.0910041841004184,5,5077,0.2838595620505603,0.0710074662298123,0.4874476987447699,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,0,77,0.6743077050218459,1.678335820701241,0.4685908319185059,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,1,1077,0.6741283918459531,1.5734658882017931,0.4844368986983588,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,2,2077,0.6812173571546181,1.1435350930795567,0.4634974533106961,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,3,3077,0.6760224465528379,1.3191319496955876,0.4782116581777023,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,4,4077,0.666828670673029,1.8546694885860355,0.4685908319185059,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.2,4,5,0.9988681380871534,5,5077,0.6553499954356485,0.7882807861857479,0.4745331069609507,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,0,77,0.700110308135804,1.7411682418224326,0.4697058823529412,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,1,1077,0.6935236095388365,1.6216678358584236,0.4858823529411765,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,2,2077,0.7120228659294408,1.078290659189284,0.4614705882352941,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,3,3077,0.6989120048923028,1.4321202235945614,0.4788235294117647,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,4,4077,0.6962572075472744,1.8761215488264396,0.4702941176470588,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.2,4,5,0.986470588235294,5,5077,0.671990107644607,0.865121006990896,0.4758823529411765,42.5000000000011,3400,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,0,77,0.7189736671923803,1.8592865892933423,0.467697907188353,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,1,1077,0.7098142950284136,1.7500927960029542,0.4858962693357598,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,2,2077,0.7268125411414676,1.071647887445129,0.4616317864725508,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,3,3077,0.7142485283274946,1.5395983064248655,0.4804367606915377,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,4,4077,0.7119178187195853,1.8356762301991143,0.4725508037609948,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.2,4,5,0.9805884137094328,5,5077,0.6907778771478634,0.9893292420375714,0.4767970882620564,41.21250000000081,3297,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,0,77,0.703466810491962,1.401226571919177,0.4694355074583211,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,1,1077,0.7016572546477182,1.673953009645226,0.4861070488446914,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,2,2077,0.7138336073946607,1.1457437681406453,0.4615384615384615,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,3,3077,0.7043650076366239,1.4516669794125316,0.4785024861070488,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,4,4077,0.6989336034230083,1.9092524139664155,0.4706054401871892,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.2,4,5,0.9909330213512724,5,5077,0.6774088820118674,1.0513370513490805,0.4755776542848786,42.73750000000116,3419,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,0,77,0.7086924870115975,1.8250613778230036,0.4694656488549618,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,1,1077,0.7020963460999873,1.7411185844928594,0.4862008220786846,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,2,2077,0.7191350724805871,1.104971971141066,0.4612448620082208,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,3,3077,0.7048795560256196,1.4954479846141289,0.4785672342924251,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,4,4077,0.6975803459440604,1.8881602998567213,0.4697592483852026,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.2,4,5,0.98825601879037,5,5077,0.6803589353291453,0.8906375494371108,0.4753376394597768,42.57500000000112,3406,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,0,77,0.6882631518769177,1.6964210571339131,0.4677716390423573,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,1,1077,0.6850943327279851,1.620157594169169,0.4864947820748925,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,2,2077,0.7050152505968035,1.0468989459528293,0.461939840392879,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,3,3077,0.6879930021142946,1.3051402900769664,0.4812768569674647,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,4,4077,0.6835440770132473,1.7780616107533185,0.4732965009208103,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.2,4,5,0.9751381215469612,5,5077,0.6622474261265577,0.8433171309520974,0.4760589318600368,40.7250000000007,3258,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,0,77,0.649375109749516,1.2917362473230418,0.4717800289435601,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,1,1077,0.6503919148507121,1.3605129248993495,0.487698986975398,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,2,2077,0.6648970105334543,0.8657396275861156,0.459479015918958,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,3,3077,0.6500002003661703,1.0374414085997803,0.4811866859623733,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,4,4077,0.641689186319025,1.4111967421322391,0.4703328509406657,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.2,4,5,0.9052098408104196,5,5077,0.6170368027235693,0.6655654660500749,0.4714182344428365,34.549999999999294,2764,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,0,77,0.4715339034547698,0.2517878784460552,0.4798007747648035,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,1,1077,0.4927404996339678,0.5141485968312259,0.4869950193691201,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,2,2077,0.4765264396893415,0.7654956367415319,0.4648588821250691,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,3,3077,0.4771645331915128,0.5494594578952298,0.4759269507470946,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,4,4077,0.465205059472194,0.7659301457512848,0.4626452684006641,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.2,4,5,0.689540675152186,5,5077,0.4364702832305844,0.5311836793849898,0.4770337576092971,22.587499999999253,1807,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,0,77,0.6884992983322924,1.72222254852796,0.4691075514874142,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,1,1077,0.6860687299893605,1.665213930160965,0.4848398169336384,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,2,2077,0.698298195418222,1.4120676503092162,0.461670480549199,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,3,3077,0.6843407625950938,1.4246556722049877,0.4774027459954233,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,4,4077,0.6785955070652129,1.842698962643441,0.4699656750572082,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.2,4,5,0.995137299771167,5,5077,0.661856050281066,0.7431535496935072,0.4762585812356979,43.700000000001374,3496,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,0,77,0.3294744282624841,0.0828691191660349,0.4644351464435146,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,1,1077,0.3218504113071451,0.119292659668944,0.4864016736401673,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,2,2077,0.2851653379670216,0.3454329216141252,0.4665271966527197,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,3,3077,0.3725148151277458,0.0998885787007493,0.4811715481171548,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,4,4077,0.2849971150149237,0.5036241015046639,0.4665271966527197,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.2,4,5,0.0910041841004184,5,5077,0.2838595620505603,0.0710074662298123,0.4874476987447699,11.949999999999855,956,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.2,4,5,0.9988681380871534,0,77,0.6743077050218459,1.678335820701241,0.4685908319185059,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.2,4,5,0.9988681380871534,1,1077,0.6741283918459531,1.5734658882017931,0.4844368986983588,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.2,4,5,0.9988681380871534,2,2077,0.6812173571546181,1.1435350930795567,0.4634974533106961,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.2,4,5,0.9988681380871534,3,3077,0.6760224465528379,1.3191319496955876,0.4782116581777023,44.17500000000148,3534,1.0,8,6,,0.1
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.2,4,5,0.9988681380871534,4,4077,0.666828670673029,1.8546694885860355,0.4685908319185059,44.17500000000148,3534,1.0,8,6,,0.1
